Date,RUB_EUR,EUR_RUB
08/10/20,86.6154,0.011545291
08/09/20,86.9753,0.011497517
08/08/20,86.9753,0.011497517
08/07/20,86.9753,0.011497517
08/06/20,86.9321,0.011503231
08/05/20,86.3692,0.011578201
08/04/20,86.7275,0.011530368
08/03/20,86.6018,0.011547104
08/02/20,87.69,0.011403809
08/01/20,87.69,0.011403809
07/31/20,87.69,0.011403809
07/30/20,86.6233,0.011544238
07/29/20,84.9125,0.011776829
07/28/20,84.8413,0.011786712
07/27/20,84.0682,0.011895104
07/26/20,83.3938,0.011991299
07/25/20,83.3938,0.011991299
07/24/20,83.3938,0.011991299
07/23/20,82.5723,0.012110599
07/22/20,81.9588,0.012201252
07/21/20,81.0833,0.012332996
07/20/20,81.875,0.01221374
07/19/20,81.8409,0.012218829
07/18/20,81.8409,0.012218829
07/17/20,81.8409,0.012218829
07/16/20,81.1888,0.01231697
07/15/20,81.0468,0.01233855
07/14/20,80.837,0.012370573
07/13/20,80.147,0.012477073
07/12/20,80.2104,0.012467211
07/11/20,80.2104,0.012467211
07/10/20,80.2104,0.012467211
07/09/20,80.0425,0.012493363
07/08/20,80.4584,0.012428783
07/07/20,80.8888,0.012362651
07/06/20,81.3769,0.0122885
07/05/20,80.2153,0.01246645
07/04/20,80.2153,0.01246645
07/03/20,80.2153,0.01246645
07/02/20,79.4434,0.012587578
07/01/20,79.6793,0.012550311
06/30/20,79.63,0.012558081
06/29/20,78.9169,0.012671557
06/28/20,77.88,0.012840267
06/27/20,77.88,0.012840267
06/26/20,77.88,0.012840267
06/25/20,77.7516,0.012861472
06/24/20,78.0079,0.012819214
06/23/20,77.7474,0.012862166
06/22/20,77.8799,0.012840284
06/21/20,77.6565,0.012877222
06/20/20,77.6565,0.012877222
06/19/20,77.6565,0.012877222
06/18/20,78.2063,0.012786694
06/17/20,78.1853,0.012790128
06/16/20,78.439,0.01274876
06/15/20,78.8516,0.012682051
06/14/20,78.7662,0.012695801
06/13/20,78.7662,0.012695801
06/12/20,78.7662,0.012695801
06/11/20,78.4949,0.012739681
06/10/20,78.1468,0.012796429
06/09/20,77.7388,0.012863589
06/08/20,77.0563,0.012977524
06/07/20,77.8155,0.01285091
06/06/20,77.8155,0.01285091
06/05/20,77.8155,0.01285091
06/04/20,77.8132,0.01285129
06/03/20,77.0055,0.012986085
06/02/20,76.8001,0.013020816
06/01/20,77.4378,0.01291359
05/31/20,78.4416,0.012748338
05/30/20,78.4416,0.012748338
05/29/20,78.4416,0.012748338
05/28/20,77.9343,0.012831321
05/27/20,78.1096,0.012802524
05/26/20,77.7494,0.012861836
05/25/20,78.2874,0.012773448
05/24/20,77.9139,0.01283468
05/23/20,77.9139,0.01283468
05/22/20,77.9139,0.01283468
05/21/20,77.9883,0.012822436
05/20/20,78.6001,0.01272263
05/19/20,79.3839,0.012597013
05/18/20,78.908,0.012672986
05/17/20,79.6208,0.012559532
05/16/20,79.6208,0.012559532
05/15/20,79.6208,0.012559532
05/14/20,80.0145,0.012497735
05/13/20,79.5893,0.012564503
05/12/20,79.4157,0.012591969
05/11/20,79.6981,0.012547351
05/10/20,79.8383,0.012525317
05/09/20,79.8383,0.012525317
05/08/20,79.8383,0.012525317
05/07/20,79.5801,0.012565956
05/06/20,80.7789,0.01237947
05/05/20,80.4713,0.012426791
05/04/20,82.3404,0.012144707
05/03/20,79.892,0.012516898
05/02/20,79.892,0.012516898
05/01/20,79.892,0.012516898
04/30/20,79.892,0.012516898
04/29/20,79.821,0.012528031
04/28/20,80.6862,0.012393693
04/27/20,80.4926,0.012423502
04/26/20,80.3991,0.01243795
04/25/20,80.3991,0.01243795
04/24/20,80.3991,0.01243795
04/23/20,80.6062,0.012405994
04/22/20,83.1961,0.012019794
04/21/20,83.2936,0.012005724
04/20/20,80.9728,0.012349826
04/19/20,80.365,0.012443228
04/18/20,80.365,0.012443228
04/17/20,80.365,0.012443228
04/16/20,80.621,0.012403716
04/15/20,81.2045,0.012314588
04/14/20,80.3923,0.012439002
04/13/20,80.69,0.012393109
04/12/20,80.69,0.012393109
04/11/20,80.69,0.012393109
04/10/20,80.69,0.012393109
04/09/20,80.69,0.012393109
04/08/20,82.1046,0.012179586
04/07/20,82.5675,0.012111303
04/06/20,82.481,0.012124004
04/05/20,82.8075,0.012076201
04/04/20,82.8075,0.012076201
04/03/20,82.8075,0.012076201
04/02/20,85.8405,0.011649513
04/01/20,86.475,0.011564036
03/31/20,85.9486,0.011634861
03/30/20,88.1385,0.01134578
03/29/20,86.3819,0.011576499
03/28/20,86.3819,0.011576499
03/27/20,86.3819,0.011576499
03/26/20,85.31,0.011721955
03/25/20,84.8015,0.011792244
03/24/20,85.1561,0.01174314
03/23/20,86.08,0.0116171
03/22/20,85.1038,0.011750357
03/21/20,85.1038,0.011750357
03/20/20,85.1038,0.011750357
03/19/20,86.9346,0.0115029
03/18/20,87.0959,0.011481597
03/17/20,82.346,0.012143881
03/16/20,83.5905,0.011963082
03/15/20,80.7385,0.012385665
03/14/20,80.7385,0.012385665
03/13/20,80.7385,0.012385665
03/12/20,84.0284,0.011900738
03/11/20,81.3785,0.012288258
03/10/20,81.5975,0.012255277
03/09/20,85.1553,0.01174325
03/08/20,77.5058,0.01290226
03/07/20,77.5058,0.01290226
03/06/20,77.5058,0.01290226
03/05/20,74.307,0.013457682
03/04/20,73.218,0.013657844
03/03/20,74.005,0.0135126
03/02/20,74.56,0.013412017
03/01/20,73.6096,0.013585185
02/29/20,73.6096,0.013585185
02/28/20,73.6096,0.013585185
02/27/20,72.1052,0.013868625
02/26/20,71.2368,0.014037688
02/25/20,70.7943,0.014125431
02/24/20,70.6675,0.014150777
02/23/20,69.548,0.014378559
02/22/20,69.548,0.014378559
02/21/20,69.548,0.014378559
02/20/20,68.806,0.014533616
02/19/20,68.6245,0.014572055
02/18/20,68.9685,0.014499373
02/17/20,68.7554,0.014544312
02/16/20,68.9116,0.014511345
02/15/20,68.9116,0.014511345
02/14/20,68.9116,0.014511345
02/13/20,69.0209,0.014488365
02/12/20,68.753,0.01454482
02/11/20,69.3198,0.014425893
02/10/20,70.112,0.014262894
02/09/20,70.0203,0.014281573
02/08/20,70.0203,0.014281573
02/07/20,70.0203,0.014281573
02/06/20,69.4575,0.014397293
02/05/20,69.032,0.014486035
02/04/20,69.8725,0.014311782
02/03/20,70.5988,0.014164547
02/02/20,70.3375,0.014217167
02/01/20,70.3375,0.014217167
01/31/20,70.3375,0.014217167
01/30/20,69.6719,0.014352989
01/29/20,68.9755,0.014497901
01/28/20,68.9032,0.014513114
01/27/20,69.0442,0.014483476
01/26/20,68.1692,0.014669381
01/25/20,68.1692,0.014669381
01/24/20,68.1692,0.014669381
01/23/20,68.6301,0.014570866
01/22/20,68.6934,0.014557439
01/21/20,68.73,0.014549687
01/20/20,68.2075,0.014661144
01/19/20,68.2495,0.014652122
01/18/20,68.2495,0.014652122
01/17/20,68.2495,0.014652122
01/16/20,68.8102,0.014532729
01/15/20,68.4386,0.014611637
01/14/20,68.2418,0.014653775
01/13/20,68.0893,0.014686595
01/12/20,68.041,0.014697021
01/11/20,68.041,0.014697021
01/10/20,68.041,0.014697021
01/09/20,68.0757,0.014689529
01/08/20,68.6389,0.014568998
01/07/20,69.2576,0.014438849
01/06/20,69.4047,0.014408246
01/05/20,69.119,0.014467802
01/04/20,69.119,0.014467802
01/03/20,69.119,0.014467802
01/02/20,69.1893,0.014453102
01/01/20,69.9563,0.014294638
12/31/19,69.9563,0.014294638
12/30/19,69.2781,0.014434576
12/29/19,69.2013,0.014450596
12/28/19,69.2013,0.014450596
12/27/19,69.2013,0.014450596
12/26/19,68.7932,0.01453632
12/25/19,68.7932,0.01453632
12/24/19,68.7932,0.01453632
12/23/19,69.0297,0.014486518
12/22/19,68.9657,0.014499962
12/21/19,68.9657,0.014499962
12/20/19,68.9657,0.014499962
12/19/19,69.4593,0.01439692
12/18/19,69.5288,0.014382529
12/17/19,69.8758,0.014311106
12/16/19,69.8317,0.014320144
12/15/19,69.993,0.014287143
12/14/19,69.993,0.014287143
12/13/19,69.993,0.014287143
12/12/19,70.0885,0.014267676
12/11/19,70.3925,0.014206059
12/10/19,70.4627,0.014191906
12/09/19,70.5731,0.014169705
12/08/19,70.7441,0.014135454
12/07/19,70.7441,0.014135454
12/06/19,70.7441,0.014135454
12/05/19,70.7798,0.014128325
12/04/19,70.7959,0.014125112
12/03/19,71.0634,0.014071941
12/02/19,70.9217,0.014100057
12/01/19,70.5544,0.01417346
11/30/19,70.5544,0.01417346
11/29/19,70.5544,0.01417346
11/28/19,70.5328,0.014177801
11/27/19,70.4425,0.014195975
11/26/19,70.5445,0.01417545
11/25/19,70.4399,0.014196499
11/24/19,70.4361,0.014197265
11/23/19,70.4361,0.014197265
11/22/19,70.4361,0.014197265
11/21/19,70.6406,0.014156165
11/20/19,70.7748,0.014129323
11/19/19,70.6272,0.014158851
11/18/19,70.6242,0.014159452
11/17/19,70.3938,0.014205797
11/16/19,70.3938,0.014205797
11/15/19,70.3938,0.014205797
11/14/19,70.4908,0.014186248
11/13/19,70.8149,0.014121322
11/12/19,70.4859,0.014187235
11/11/19,70.5319,0.014177982
11/10/19,70.4653,0.014191382
11/09/19,70.4653,0.014191382
11/08/19,70.4653,0.014191382
11/07/19,70.579,0.01416852
11/06/19,70.6538,0.01415352
11/05/19,70.4334,0.01419781
11/04/19,70.5726,0.014169805
11/03/19,71.0786,0.014068932
11/02/19,71.0786,0.014068932
11/01/19,71.0786,0.014068932
10/31/19,71.3639,0.014012687
10/30/19,70.9556,0.01409332
10/29/19,70.9154,0.014101309
10/28/19,70.5328,0.014177801
10/27/19,70.824,0.014119508
10/26/19,70.824,0.014119508
10/25/19,70.824,0.014119508
10/24/19,71.1856,0.014047785
10/23/19,71.0887,0.014066933
10/22/19,70.9699,0.014090481
10/21/19,71.1373,0.014057323
10/20/19,71.3066,0.014023947
10/19/19,71.3066,0.014023947
10/18/19,71.3066,0.014023947
10/17/19,71.1371,0.014057362
10/16/19,70.8212,0.014120066
10/15/19,70.9456,0.014095307
10/14/19,70.8543,0.014113469
10/13/19,70.8034,0.014123616
10/12/19,70.8034,0.014123616
10/11/19,70.8034,0.014123616
10/10/19,71.2901,0.014027193
10/09/19,71.1918,0.014046562
10/08/19,71.6225,0.013962093
10/07/19,71.3155,0.014022197
10/06/19,71.142,0.014056394
10/05/19,71.142,0.014056394
10/04/19,71.142,0.014056394
10/03/19,71.2751,0.014030145
10/02/19,71.2142,0.014042143
10/01/19,71.0815,0.014068358
09/30/19,70.7557,0.014133137
09/29/19,70.3733,0.014209935
09/28/19,70.3733,0.014209935
09/27/19,70.3733,0.014209935
09/26/19,70.219,0.01424116
09/25/19,70.6879,0.014146693
09/24/19,70.0259,0.014280431
09/23/19,70.2637,0.0142321
09/22/19,70.3933,0.014205897
09/21/19,70.3933,0.014205897
09/20/19,70.3933,0.014205897
09/19/19,70.6938,0.014145512
09/18/19,70.9405,0.01409632
09/17/19,70.7241,0.014139452
09/16/19,70.6403,0.014156225
09/15/19,71.2243,0.014040152
09/14/19,71.2243,0.014040152
09/13/19,71.2243,0.014040152
09/12/19,71.22,0.014041
09/11/19,71.8661,0.013914766
09/10/19,72.2447,0.013841846
09/09/19,72.1849,0.013853313
09/08/19,72.5679,0.013780198
09/07/19,72.5679,0.013780198
09/06/19,72.5679,0.013780198
09/05/19,72.9651,0.013705182
09/04/19,73.1531,0.013669961
09/03/19,73.2576,0.013650461
09/02/19,73.2222,0.01365706
09/01/19,73.415,0.013621195
08/31/19,73.415,0.013621195
08/30/19,73.415,0.013621195
08/29/19,73.675,0.013573125
08/28/19,74.04,0.013506213
08/27/19,73.8447,0.013541933
08/26/19,73.2819,0.013645934
08/25/19,72.9469,0.013708602
08/24/19,72.9469,0.013708602
08/23/19,72.9469,0.013708602
08/22/19,72.756,0.013744571
08/21/19,73.1897,0.013663125
08/20/19,73.836,0.013543529
08/19/19,74.2984,0.01345924
08/18/19,73.3855,0.01362667
08/17/19,73.3855,0.01362667
08/16/19,73.3855,0.01362667
08/15/19,73.7771,0.013554341
08/14/19,73.3476,0.013633711
08/13/19,73.6134,0.013584483
08/12/19,73.4092,0.013622271
08/11/19,73.2133,0.01365872
08/10/19,73.2133,0.01365872
08/09/19,73.2133,0.01365872
08/08/19,73.1407,0.013672278
08/07/19,73.0455,0.013690097
08/06/19,72.7977,0.013736698
08/05/19,72.6588,0.013762958
08/04/19,72.5055,0.013792057
08/03/19,72.5055,0.013792057
08/02/19,72.5055,0.013792057
08/01/19,70.577,0.014168922
07/31/19,70.8041,0.014123476
07/30/19,70.5654,0.014171251
07/29/19,70.63,0.01415829
07/28/19,70.3184,0.014221029
07/27/19,70.3184,0.014221029
07/26/19,70.3184,0.014221029
07/25/19,70.1249,0.01426027
07/24/19,70.3192,0.014220867
07/23/19,70.5611,0.014172115
07/22/19,70.6525,0.014153781
07/21/19,70.737,0.014136873
07/20/19,70.737,0.014136873
07/19/19,70.737,0.014136873
07/18/19,70.6478,0.014154722
07/17/19,70.4625,0.014191946
07/16/19,70.3975,0.01420505
07/15/19,70.5998,0.014164346
07/14/19,70.9895,0.01408659
07/13/19,70.9895,0.01408659
07/12/19,70.9895,0.01408659
07/11/19,70.9968,0.014085142
07/10/19,71.2695,0.014031248
07/09/19,71.4007,0.014005465
07/08/19,71.5025,0.013985525
07/07/19,71.5048,0.013985075
07/06/19,71.5048,0.013985075
07/05/19,71.5048,0.013985075
07/04/19,71.5913,0.013968178
07/03/19,71.8136,0.013924939
07/02/19,71.4958,0.013986836
07/01/19,71.4725,0.013991395
06/30/19,71.5975,0.013966968
06/29/19,71.5975,0.013966968
06/28/19,71.5975,0.013966968
06/27/19,71.6096,0.013964608
06/26/19,71.6399,0.013958702
06/25/19,71.4389,0.013997976
06/24/19,71.7127,0.013944531
06/23/19,71.5191,0.013982279
06/22/19,71.5191,0.013982279
06/21/19,71.5191,0.013982279
06/20/19,71.4393,0.013997898
06/19/19,71.736,0.013940002
06/18/19,71.8787,0.013912327
06/17/19,72.1432,0.01386132
06/16/19,72.388,0.013814444
06/15/19,72.388,0.013814444
06/14/19,72.388,0.013814444
06/13/19,72.9275,0.013712248
06/12/19,73.3013,0.013642323
06/11/19,73.0227,0.013694372
06/10/19,73.1393,0.01367254
06/09/19,73.2914,0.013644166
06/08/19,73.2914,0.013644166
06/07/19,73.2914,0.013644166
06/06/19,73.4704,0.013610924
06/05/19,73.3295,0.013637076
06/04/19,73.339,0.01363531
06/03/19,73.1315,0.013673998
06/02/19,72.9053,0.013716424
06/01/19,72.9053,0.013716424
05/31/19,72.9053,0.013716424
05/30/19,72.3334,0.013824872
05/29/19,72.8036,0.013735585
05/28/19,72.2891,0.013833344
05/27/19,72.185,0.013853294
05/26/19,72.1352,0.013862858
05/25/19,72.1352,0.013862858
05/24/19,72.1352,0.013862858
05/23/19,72.0525,0.013878769
05/22/19,71.7625,0.013934855
05/21/19,71.9646,0.013895721
05/20/19,72.0519,0.013878885
05/19/19,72.1926,0.013851835
05/18/19,72.1926,0.013851835
05/17/19,72.1926,0.013851835
05/16/19,72.2886,0.01383344
05/15/19,72.4794,0.013797024
05/14/19,73.2104,0.013659262
05/13/19,73.5854,0.013589652
05/12/19,73.3493,0.013633395
05/11/19,73.3493,0.013633395
05/10/19,73.3493,0.013633395
05/09/19,73.0572,0.013687905
05/08/19,73.0256,0.013693828
05/07/19,72.7907,0.013738019
05/06/19,72.975,0.013703323
05/05/19,72.8703,0.013723012
05/04/19,72.8703,0.013723012
05/03/19,72.8703,0.013723012
05/02/19,73.2535,0.013651225
05/01/19,72.2099,0.013848517
04/30/19,72.2099,0.013848517
04/29/19,71.9802,0.013892709
04/28/19,72.1131,0.013867106
04/27/19,72.1131,0.013867106
04/26/19,72.1131,0.013867106
04/25/19,72.21,0.013848497
04/24/19,71.985,0.013891783
04/23/19,71.6763,0.013951613
04/22/19,71.9719,0.013894312
04/21/19,71.9719,0.013894312
04/20/19,71.9719,0.013894312
04/19/19,71.9719,0.013894312
04/18/19,71.9719,0.013894312
04/17/19,72.1887,0.013852584
04/16/19,72.7183,0.013751697
04/15/19,72.7011,0.01375495
04/14/19,72.6133,0.013771582
04/13/19,72.6133,0.013771582
04/12/19,72.6133,0.013771582
04/11/19,72.659,0.01376292
04/10/19,72.86,0.013724952
04/09/19,73.0029,0.013698086
04/08/19,73.268,0.013648523
04/07/19,73.327,0.013637541
04/06/19,73.327,0.013637541
04/05/19,73.327,0.013637541
04/04/19,73.3377,0.013635552
04/03/19,73.36,0.013631407
04/02/19,73.2144,0.013658515
04/01/19,73.7449,0.01356026
03/31/19,72.8564,0.01372563
03/30/19,72.8564,0.01372563
03/29/19,72.8564,0.01372563
03/28/19,73.1411,0.013672203
03/27/19,72.9572,0.013706666
03/26/19,72.5964,0.013774788
03/25/19,72.7646,0.013742946
03/24/19,72.7425,0.013747122
03/23/19,72.7425,0.013747122
03/22/19,72.7425,0.013747122
03/21/19,72.5435,0.013784833
03/20/19,73.004,0.01369788
03/19/19,73.1062,0.01367873
03/18/19,72.9217,0.013713339
03/17/19,73.9233,0.013527535
03/16/19,73.9233,0.013527535
03/15/19,73.9233,0.013527535
03/14/19,73.925,0.013527224
03/13/19,74.0008,0.013513367
03/12/19,74.1045,0.013494457
03/11/19,74.2572,0.013466708
03/10/19,74.5885,0.013406892
03/09/19,74.5885,0.013406892
03/08/19,74.5885,0.013406892
03/07/19,74.3115,0.013456867
03/06/19,74.4208,0.013437104
03/05/19,74.5028,0.013422314
03/04/19,74.5435,0.013414986
03/03/19,74.9928,0.013334613
03/02/19,74.9928,0.013334613
03/01/19,74.9928,0.013334613
02/28/19,75.0888,0.013317565
02/27/19,74.8589,0.013358465
02/26/19,74.6158,0.013401987
02/25/19,74.2508,0.013467868
02/24/19,74.1694,0.013482649
02/23/19,74.1694,0.013482649
02/22/19,74.1694,0.013482649
02/21/19,74.3534,0.013449284
02/20/19,74.5774,0.013408888
02/19/19,74.7569,0.013376692
02/18/19,74.9142,0.013348604
02/17/19,75.0816,0.013318842
02/16/19,75.0816,0.013318842
02/15/19,75.0816,0.013318842
02/14/19,75.4522,0.013253424
02/13/19,74.3338,0.01345283
02/12/19,74.0368,0.013506797
02/11/19,74.1735,0.013481904
02/10/19,74.8085,0.013367465
02/09/19,74.8085,0.013367465
02/08/19,74.8085,0.013367465
02/07/19,74.899,0.013351313
02/06/19,74.9228,0.013347072
02/05/19,74.8209,0.01336525
02/04/19,75.1351,0.013309359
02/03/19,75.1176,0.013312459
02/02/19,75.1176,0.013312459
02/01/19,75.1176,0.013312459
01/31/19,75.1113,0.013313576
01/30/19,75.3615,0.013269375
01/29/19,75.6887,0.013212012
01/28/19,75.3804,0.013266048
01/27/19,75.0193,0.013329903
01/26/19,75.0193,0.013329903
01/25/19,75.0193,0.013329903
01/24/19,74.7868,0.013371344
01/23/19,75.2297,0.013292622
01/22/19,75.4433,0.013254988
01/21/19,75.427,0.013257852
01/20/19,75.6267,0.013222843
01/19/19,75.6267,0.013222843
01/18/19,75.6267,0.013222843
01/17/19,75.9004,0.013175161
01/16/19,75.9175,0.013172193
01/15/19,76.6722,0.013042537
01/14/19,77.0602,0.012976867
01/13/19,77.3679,0.012925257
01/12/19,77.3679,0.012925257
01/11/19,77.3679,0.012925257
01/10/19,77.2491,0.012945135
01/09/19,76.8925,0.01300517
01/08/19,76.7197,0.013034462
01/07/19,76.5664,0.013060559
01/06/19,77.679,0.012873492
01/05/19,77.679,0.012873492
01/04/19,77.679,0.012873492
01/03/19,78.2615,0.012777675
01/02/19,79.3589,0.012600981
01/01/19,79.7153,0.012544643
12/31/18,79.7153,0.012544643
12/30/18,79.5445,0.012571579
12/29/18,79.5445,0.012571579
12/28/18,79.5445,0.012571579
12/27/18,78.8767,0.012678015
12/26/18,78.096,0.012804753
12/25/18,78.096,0.012804753
12/24/18,78.096,0.012804753
12/23/18,78.2103,0.01278604
12/22/18,78.2103,0.01278604
12/21/18,78.2103,0.01278604
12/20/18,77.4949,0.012904075
12/19/18,77.0444,0.012979529
12/18/18,76.1678,0.013128907
12/17/18,75.5249,0.013240666
12/16/18,75.2265,0.013293188
12/15/18,75.2265,0.013293188
12/14/18,75.2265,0.013293188
12/13/18,75.4593,0.013252177
12/12/18,75.2467,0.013289619
12/11/18,75.5225,0.013241087
12/10/18,75.8985,0.013175491
12/09/18,75.885,0.013177835
12/08/18,75.885,0.013177835
12/07/18,75.885,0.013177835
12/06/18,75.9421,0.013167927
12/05/18,75.8385,0.013185915
12/04/18,75.7901,0.013194335
12/03/18,75.4428,0.013255075
12/02/18,76.0734,0.013145199
12/01/18,76.0734,0.013145199
11/30/18,76.0734,0.013145199
11/29/18,75.542,0.013237669
11/28/18,75.91,0.013173495
11/27/18,75.6401,0.013220501
11/26/18,76.3045,0.013105387
11/25/18,74.7114,0.013384838
11/24/18,74.7114,0.013384838
11/23/18,74.7114,0.013384838
11/22/18,74.7458,0.013378678
11/21/18,75.0963,0.013316235
11/20/18,75.0039,0.01333264
11/19/18,75.2885,0.013282241
11/18/18,74.9036,0.013350493
11/17/18,74.9036,0.013350493
11/16/18,74.9036,0.013350493
11/15/18,75.2446,0.01328999
11/14/18,76.3414,0.013099052
11/13/18,76.199,0.013123532
11/12/18,76.18,0.013126805
11/11/18,76.4283,0.013084159
11/10/18,76.4283,0.013084159
11/09/18,76.4283,0.013084159
11/08/18,75.8313,0.013187167
11/07/18,75.7709,0.013197679
11/06/18,75.3169,0.013277233
11/05/18,75.4376,0.013255989
11/04/18,75.3127,0.013277973
11/03/18,75.3127,0.013277973
11/02/18,75.3127,0.013277973
11/01/18,74.8346,0.013362803
10/31/18,74.4074,0.013439523
10/30/18,74.6963,0.013387544
10/29/18,74.6394,0.01339775
10/28/18,74.7073,0.013385573
10/27/18,74.7073,0.013385573
10/26/18,74.7073,0.013385573
10/25/18,74.8575,0.013358715
10/24/18,74.369,0.013446463
10/23/18,75.0301,0.013327984
10/22/18,75.0427,0.013325747
10/21/18,75.2418,0.013290485
10/20/18,75.2418,0.013290485
10/19/18,75.2418,0.013290485
10/18/18,75.505,0.013244156
10/17/18,75.6506,0.013218666
10/16/18,75.8119,0.013190541
10/15/18,75.924,0.013171066
10/14/18,76.2999,0.013106177
10/13/18,76.2999,0.013106177
10/12/18,76.2999,0.013106177
10/11/18,76.9207,0.013000402
10/10/18,76.183,0.013126288
10/09/18,76.3635,0.013095261
10/08/18,76.7075,0.013036535
10/07/18,76.6706,0.013042809
10/06/18,76.6706,0.013042809
10/05/18,76.6706,0.013042809
10/04/18,76.6491,0.013046468
10/03/18,75.7812,0.013195885
10/02/18,75.4537,0.013253161
10/01/18,76.1229,0.013136651
09/30/18,76.1422,0.013133322
09/29/18,76.1422,0.013133322
09/28/18,76.1422,0.013133322
09/27/18,76.9011,0.013003715
09/26/18,77.4075,0.012918645
09/25/18,77.3603,0.012926527
09/24/18,77.5752,0.012890718
09/23/18,78.5108,0.012737101
09/22/18,78.5108,0.012737101
09/21/18,78.5108,0.012737101
09/20/18,78.067,0.01280951
09/19/18,78.0688,0.012809214
09/18/18,79.1659,0.012631701
09/17/18,79.4113,0.012592666
09/16/18,79.2016,0.012626008
09/15/18,79.2016,0.012626008
09/14/18,79.2016,0.012626008
09/13/18,79.4322,0.012589353
09/12/18,80.1609,0.01247491
09/11/18,81.2488,0.012307874
09/10/18,81.2688,0.012304845
09/09/18,80.6765,0.012395183
09/08/18,80.6765,0.012395183
09/07/18,80.6765,0.012395183
09/06/18,79.5747,0.012566808
09/05/18,79.2265,0.012622039
09/04/18,79.0289,0.012653599
09/03/18,79.083,0.012644943
09/02/18,79.0967,0.012642752
09/01/18,79.0967,0.012642752
08/31/18,79.0967,0.012642752
08/30/18,79.2207,0.012622963
08/29/18,79.4075,0.012593269
08/28/18,79.0727,0.01264659
08/27/18,78.2795,0.012774737
08/26/18,78.239,0.012781349
08/25/18,78.239,0.012781349
08/24/18,78.239,0.012781349
08/23/18,78.5871,0.012724735
08/22/18,78.9307,0.012669342
08/21/18,77.6921,0.012871322
08/20/18,76.7235,0.013033816
08/19/18,76.8166,0.01301802
08/18/18,76.8166,0.01301802
08/17/18,76.8166,0.01301802
08/16/18,76.2551,0.013113877
08/15/18,75.9875,0.013160059
08/14/18,75.853,0.013183394
08/13/18,77.4814,0.012906323
08/12/18,76.8097,0.013019189
08/11/18,76.8097,0.013019189
08/10/18,76.8097,0.013019189
08/09/18,76.5157,0.013069213
08/08/18,75.0618,0.013322356
08/07/18,73.5837,0.013589966
08/06/18,73.4661,0.01361172
08/05/18,73.3448,0.013634232
08/04/18,73.3448,0.013634232
08/03/18,73.3448,0.013634232
08/02/18,73.4819,0.013608793
08/01/18,73.4672,0.013611516
07/31/18,73.2097,0.013659392
07/30/18,72.9792,0.013702534
07/29/18,73.2503,0.013651821
07/28/18,73.2503,0.013651821
07/27/18,73.2503,0.013651821
07/26/18,73.856,0.013539861
07/25/18,73.5813,0.01359041
07/24/18,73.4444,0.013615742
07/23/18,73.9197,0.013528193
07/22/18,74.0532,0.013503805
07/21/18,74.0532,0.013503805
07/20/18,74.0532,0.013503805
07/19/18,73.5585,0.013594622
07/18/18,73.3067,0.013641318
07/17/18,73.1793,0.013665066
07/16/18,72.922,0.013713283
07/15/18,72.4844,0.013796072
07/14/18,72.4844,0.013796072
07/13/18,72.4844,0.013796072
07/12/18,72.4169,0.013808931
07/11/18,72.7507,0.013745572
07/10/18,73.2605,0.01364992
07/09/18,73.8901,0.013533613
07/08/18,74.0505,0.013504298
07/07/18,74.0505,0.013504298
07/06/18,74.0505,0.013504298
07/05/18,73.7787,0.013554047
07/04/18,73.6646,0.013575041
07/03/18,73.6468,0.013578322
07/02/18,73.4691,0.013611164
07/01/18,73.1582,0.013669008
06/30/18,73.1582,0.013669008
06/29/18,73.1582,0.013669008
06/28/18,73.0951,0.013680808
06/27/18,73.359,0.013631593
06/26/18,73.5257,0.013600687
06/25/18,73.3376,0.01363557
06/24/18,73.5314,0.013599632
06/23/18,73.5314,0.013599632
06/22/18,73.5314,0.013599632
06/21/18,73.5577,0.01359477
06/20/18,73.6225,0.013582804
06/19/18,73.805,0.013549218
06/18/18,73.4609,0.013612684
06/17/18,72.5401,0.013785479
06/16/18,72.5401,0.013785479
06/15/18,72.5401,0.013785479
06/14/18,72.7553,0.013744703
06/13/18,73.8286,0.013544886
06/12/18,73.9972,0.013514025
06/11/18,73.7903,0.013551917
06/10/18,73.4773,0.013609645
06/09/18,73.4773,0.013609645
06/08/18,73.4773,0.013609645
06/07/18,73.3086,0.013640964
06/06/18,72.9345,0.013710932
06/05/18,72.816,0.013733245
06/04/18,72.6626,0.013762238
06/03/18,72.5972,0.013774636
06/02/18,72.5972,0.013774636
06/01/18,72.5972,0.013774636
05/31/18,72.5759,0.013778679
05/30/18,72.3836,0.013815284
05/29/18,72.3479,0.013822101
05/28/18,72.6316,0.013768112
05/27/18,72.4935,0.01379434
05/26/18,72.4935,0.01379434
05/25/18,72.4935,0.01379434
05/24/18,72.1879,0.013852737
05/23/18,72.2643,0.013838092
05/22/18,72.3491,0.013821872
05/21/18,73.3644,0.013630589
05/20/18,73.215,0.013658403
05/19/18,73.215,0.013658403
05/18/18,73.215,0.013658403
05/17/18,73.1549,0.013669624
05/16/18,73.5977,0.013587381
05/15/18,73.822,0.013546097
05/14/18,73.8057,0.013549089
05/13/18,73.5704,0.013592423
05/12/18,73.5704,0.013592423
05/11/18,73.5704,0.013592423
05/10/18,73.707,0.013567232
05/09/18,74.9194,0.013347678
05/08/18,75.1187,0.013312264
05/07/18,74.8299,0.013363642
05/06/18,75.4816,0.013248262
05/05/18,75.4816,0.013248262
